"CustomerID","RegistrationDate","Age","Gender","IncomeLevel","Country","City","TotalPurchases","AverageOrderValue","CustomerLifetimeValue","FavoriteCategory","SecondFavoriteCategory","EmailEngagementRate","SocialMediaEngagementRate","MobileAppUsage","CustomerServiceInteractions","AverageSatisfactionScore","EmailConversionRate","SocialMediaConversionRate","SearchEngineConversionRate","RepeatCustomer","PremiumMember","HasReturnedItems"
"CUST06123",2021-01-27,38,"Other","High","Australia","Paris",7,30.4366960005113,264.258338649409,"Sports","Sports",0.177131780254504,0.00939336878768281,"Low",3,5.9625622046653,0.064995532498992,0.130252590610673,0.418706820395113,"Yes","No","No"
"CUST06125",2023-06-27,36,"Other","Very High","France","New York",1,112.069563474583,304.866027394716,"Toys","Electronics",0.114128582573281,0.324343917450415,"Low",2,5.02010905054078,0.253732977801782,0.0805052689687109,0.123552700174946,"No","No","No"
"CUST06127",2020-01-25,37,"Other","Medium","Other","London",5,75.1565457593147,463.514479449723,"Food","Home Goods",0.197100761671665,0.165917100642951,"Never",3,9.73184947424018,0.0803000023656359,0.100295404499393,0.25735684207734,"Yes","No","No"
"CUST06128",2021-02-20,22,"Male","Very High","USA","Los Angeles",2,25.0931944192306,771.246463996882,"Books","Home Goods",0.131050895790649,0.353686105501472,"Never",1,7.25731766108886,0.0892679890672476,0.122302836115994,0.147173395024578,"Yes","No","No"
"CUST06130",2018-05-20,45,"Other","Low","USA","Other",6,149.238040390084,934.06096581123,"Home Goods","Home Goods",0.24470878303957,0.333327215855024,"Medium",1,7.17157181949614,0.14628370903896,0.359402394139509,0.469113628934546,"Yes","No","Yes"
"CUST06131",2019-06-25,46,"Other","Medium","France","Berlin",5,114.188785673479,480.735167324865,"Home Goods","Toys",0.271974184489409,0.265768412444456,"Never",0,9.93657218087257,0.207017445677687,0.0990854042310056,0.0912272066407829,"Yes","No","No"
"CUST06134",2020-12-28,44,"Other","Very High","France","Berlin",6,38.0506317320343,244.800228290664,"Clothing","Home Goods",0.500414408899375,0.124017239279269,"Low",2,6.9599984341166,0.369360953240988,0.418419938136426,0.0861920970907409,"Yes","No","Yes"
"CUST06135",2023-03-06,55,"Other","Very High","France","Other",2,59.6586541658101,771.246463996882,"Beauty","Clothing",0.224566042908136,0.191997254234202,"High",0,5.3061700030401,0.349051310045975,0.414951095119176,0.298208679344488,"Yes","Yes","No"
"CUST06136",2020-12-28,27,"Other","Very High","Japan","Paris",3,125.527977806792,469.498389977275,"Books","Food",0.375010147936109,0.290646710245111,"Low",1,4.32935845641335,0.122516622448348,0.104321452312436,0.208599955179321,"Yes","No","No"
"CUST06138",2023-09-11,40,"Female","Very High","Germany","London",2,3.13337045608705,60.5972398702573,"Beauty","Clothing",0.308075233852794,0.257356639082115,"Medium",1,6.70429258219779,0.327090411632349,0.107183900246507,0.22412574377943,"Yes","No","Yes"
"CUST06139",2023-02-16,35,"Prefer not to say","Low","Japan","Sydney",1,95.6395522555397,771.246463996882,"Toys","Clothing",0.388675453376959,0.227934257150279,"Low",0,5.70382182908229,0.0120983532379025,0.109545214016668,0.358987916901104,"No","Yes","No"
"CUST06140",2020-12-28,15,"Male","Very High","Germany","Paris",5,50.1913490963503,184.65230992053,"Sports","Books",0.2093240970127,0.309938524296556,"Never",2,5.97455286440703,0.0841393374430301,0.198619038429204,0.135325903690345,"Yes","No","No"
"CUST06141",2020-03-23,44,"Other","Medium","Canada","Sydney",2,81.2830959255211,223.196130000365,"Electronics","Home Goods",0.226016224009619,0.0563139949778458,"High",0,5.2400883577154,0.337221015523097,0.374535054049742,0.14647515290029,"Yes","No","Yes"
"CUST06142",2018-12-28,42,"Other","Very High","Other","London",1,39.9618104116012,44.817131720065,"Sports","Toys",0.363569077809739,0.367934432446769,"Medium",2,7.44515424045206,0.12840259842898,0.0392891068049849,0.19121983351129,"No","No","No"
"CUST06144",2020-07-17,63,"Male","Low","Japan","Los Angeles",4,85.2512606559286,453.462353938072,"Books","Sports",0.345769878286082,0.250502240924378,"High",1,4.20298543099626,0.233100502826137,0.11864553400848,0.0986721906234461,"Yes","No","No"
"CUST06145",2018-04-10,46,"Female","High","Canada","Los Angeles",4,94.0832073622859,188.864712130561,"Books","Clothing",0.202685683651584,0.156154570962305,"Low",2,6.9599984341166,0.458398008026862,0.0725604531851395,0.199659553170412,"Yes","Yes","Yes"
"CUST06146",2022-08-09,15,"Other","Very High","Canada","Sydney",1,6.45859310559741,771.246463996882,"Home Goods","Electronics",0.536346614133551,0.178918865795792,"Low",2,9.89508549969157,0.35707927011047,0.156041415066574,0.02648232512711,"No","No","No"
"CUST06148",2020-11-18,46,"Female","Very High","Canada","Paris",6,28.1166041286024,170.687375823779,"Beauty","Beauty",0.30852258073211,0.320066752005797,"Low",1,5.22029472493993,0.089359597540603,0.456433155720215,0.299040096891414,"Yes","No","No"
"CUST06149",2020-07-09,56,"Female","Medium","Other","New York",6,106.747316595786,689.604863447843,"Electronics","Home Goods",0.0312307110046024,0.287286465962056,"High",1,8.25377647991242,0.164011570569129,0.280536822449738,0.0635946939611311,"Yes","No","Yes"
"CUST06150",2019-09-24,25,"Female","Medium","Australia","New York",5,179.015440707595,608.011917543296,"Clothing","Electronics",0.474903374931886,0.121794784822644,"Never",2,10,0.0697608962104233,0.122223381350205,0.0581196133936836,"Yes","No","No"
"CUST06151",2019-11-13,47,"Other","Very High","Canada","Los Angeles",3,44.9166809806506,182.376438026416,"Beauty","Home Goods",0.141269764664753,0.414387168938565,"Never",1,10,0.211990015541962,0.1318540652165,0.0848161595316377,"Yes","No","No"
"CUST06153",2020-01-24,26,"Female","Very High","USA","Los Angeles",4,22.8997137448854,771.246463996882,"Sports","Clothing",0.208732426502013,0.223509888557858,"Never",3,5.66185351772043,0.0521455883734516,0.260959495284503,0.326640296264553,"Yes","No","Yes"
"CUST06154",2022-01-04,22,"Other","High","USA","Sydney",4,17.8501720724382,62.1337692526548,"Food","Books",0.368436947176276,0.212187659228183,"Never",3,8.65789275481306,0.0725392333573228,0.0889606603049951,0.3832989073188,"Yes","Yes","No"
"CUST06155",2019-12-21,15,"Other","High","Australia","Tokyo",4,191.166566929232,322.909714638934,"Clothing","Toys",0.384285476149089,0.366598728496339,"Never",2,9.4337961405345,0.126898000847813,0.113319596309444,0.212256727044014,"Yes","No","No"
"CUST06156",2018-03-16,43,"Other","Medium","France","London",5,26.2894645408139,232.962037829283,"Home Goods","Books",0.607693461670897,0.338171704953887,"Never",2,6.9599984341166,0.0200702056997012,0.37765605547486,0.234185256987472,"Yes","Yes","No"
"CUST06157",2021-07-17,30,"Other","Very High","Other","Other",4,108.215012276276,404.120038300656,"Beauty","Books",0.209738898874247,0.49552022020395,"High",2,5.45582759583335,0.253254345896576,0.380952190548548,0.283702179808717,"Yes","No","Yes"
"CUST06159",2018-03-03,36,"Other","Medium","Japan","Other",2,15.6462181973326,79.7838603519602,"Books","Clothing",0.390423451831578,0.152910111443649,"Low",0,5.05267112591578,0.158680785316164,0.103429042723199,0.113388451804354,"Yes","No","No"
"CUST06161",2018-11-16,15,"Prefer not to say","Very High","France","Tokyo",0,53.1806133007467,771.246463996882,"Toys","Electronics",0.187911782913577,0.552514644034948,"Never",2,7.32021349570717,0.25822259425635,0.256177362711866,0.0963684883161878,"No","No","No"
"CUST06162",2023-11-20,24,"Other","Very High","Canada","Tokyo",5,192.827741306933,899.455225459151,"Beauty","Home Goods",0.535448010653447,0.118808031036884,"Medium",2,10,0.328136677858335,0.358576216737852,0.0859159621037569,"Yes","No","No"
"CUST06164",2020-05-23,15,"Prefer not to say","High","Other","Los Angeles",8,24.9572676240117,366.285112135513,"Electronics","Toys",0.171417060418307,0.0215510443835166,"Never",1,9.74624117237978,0.1973032383091,0.229121162511961,0.453630565595395,"Yes","Yes","No"
"CUST06165",2022-10-12,26,"Male","High","USA","London",5,33.4408015128293,214.724844321997,"Sports","Beauty",0.275836227884227,0.287286465962056,"High",2,7.22395282730765,0.103810122543998,0.220647271552341,0.15622970397505,"Yes","Yes","Yes"
"CUST06166",2022-04-05,40,"Prefer not to say","Medium","USA","Tokyo",5,191.166566929232,407.852239254801,"Clothing","Toys",0.497918102099405,0.319600978627383,"Medium",0,7.11779436411944,0.446662649719549,0.141403926280745,0.139996802195891,"Yes","No","Yes"
"CUST06168",2019-04-06,15,"Male","Very High","Canada","Berlin",7,13.602907526659,771.246463996882,"Home Goods","Electronics",0.237322704956043,0.320511610183926,"Never",0,9.77657195157116,0.0295601333748784,0.0864771267978202,0.194651917943486,"Yes","No","No"
"CUST06169",2020-06-05,16,"Other","High","Canada","Berlin",5,101.622559085186,521.743997701734,"Electronics","Sports",0.143553901062761,0.322125879127292,"Never",2,7.56825278903852,0.38179828695321,0.0818311759457077,0.268721357964816,"Yes","Yes","No"
"CUST06170",2021-01-20,15,"Male","Medium","France","Paris",5,21.5272086581821,123.049716772234,"Beauty","Food",0.219911706715926,0.152238652980358,"Medium",3,5.85841905183995,0.140285570788271,0.0811078176471426,0.0278783824469086,"Yes","No","No"
"CUST06172",2019-06-04,50,"Male","Very High","France","Other",1,92.6817937573735,211.997734898873,"Home Goods","Books",0.148607111808407,0.245520857420047,"Never",4,5.35968968601979,0.46028825177725,0.103206902690914,0.246283278159961,"Yes","No","No"
"CUST06173",2020-03-22,70,"Female","Low","Germany","Sydney",4,13.0835372831319,131.020759562439,"Books","Toys",0.308397539667801,0.287286465962056,"High",1,7.6007429804408,0.145792044210555,0.180755863007317,0.244592493155854,"Yes","No","No"
"CUST06176",2020-07-15,20,"Other","Low","Australia","London",4,52.0698806676178,139.299501252378,"Beauty","Beauty",0.422871485073248,0.354183146945314,"High",4,5.96934476424824,0.032819582301811,0.0445932590704289,0.199018096560358,"Yes","No","No"
"CUST06177",2019-07-11,15,"Other","Very High","Australia","London",3,67.1957662035004,241.664128831168,"Food","Food",0.223768207286812,0.40973569974941,"Never",1,9.35382534938864,0.272564747386626,0.101115608896811,0.167956831354425,"Yes","No","No"
"CUST06178",2020-11-21,62,"Female","High","Australia","Sydney",7,8.87838944532244,157.966658489768,"Sports","Clothing",0.2092281790141,0.29136168419313,"Medium",3,6.63861420750299,0.346241573384564,0.179360696484203,0.199018096560358,"Yes","No","No"
"CUST06179",2019-08-02,26,"Other","Medium","USA","Sydney",4,62.7572240453448,279.689961625755,"Sports","Toys",0.238300933617404,0.0965351987696128,"Low",1,3.67400120274787,0.289951592693661,0.156723772222918,0.428704314220214,"Yes","Yes","No"
"CUST06180",2019-06-26,45,"Male","Very High","Germany","New York",9,68.1278575904155,603.053812888561,"Sports","Sports",0.588082402954319,0.389820292826863,"Never",2,3.51254854313088,0.247552532299084,0.311715380105777,0.067489041154695,"Yes","No","No"
"CUST06182",2020-11-18,49,"Male","Very High","UK","Los Angeles",4,74.529185693342,342.414977190596,"Beauty","Toys",0.0858602736711308,0.274772716497817,"Low",3,10,0.079550825458958,0.204526940072508,0.175753953046072,"Yes","No","No"
"CUST06183",2019-04-19,49,"Other","Low","USA","New York",2,51.3588581614337,146.835710057294,"Books","Electronics",0.231568124007906,0.25187893801634,"High",0,5.81908390325758,0.121701507962465,0.0661167769447307,0.199018096560358,"Yes","No","No"
"CUST06185",2023-04-30,40,"Male","Low","USA","London",4,58.7151720827327,324.976966011078,"Electronics","Food",0.255500109869303,0.287286465962056,"Never",0,6.48806811091196,0.187070052471543,0.243243043691548,0.158811214434458,"Yes","Yes","No"
"CUST06186",2019-01-21,53,"Male","High","France","Berlin",9,66.5899736946201,557.937895585225,"Beauty","Electronics",0.0880563385947319,0.450522085853953,"Medium",0,6.49052730273698,0.278631345485564,0.049692014945522,0.283124095326003,"Yes","No","No"
"CUST06187",2018-03-03,28,"Other","Very High","USA","Sydney",2,59.5097498372041,771.246463996882,"Clothing","Clothing",0.396532930499412,0.0752857272586217,"Never",1,7.67831808792834,0.199692708402912,0.0603817468295812,0.162301031997549,"Yes","No","No"
"CUST06189",2019-03-06,24,"Other","Low","Japan","London",10,12.8423256815826,131.067168741834,"Home Goods","Toys",0.0897900644004508,0.277136981582631,"Low",0,6.25381337493861,0.0494210772261673,0.417560899449682,0.275514646852628,"Yes","No","No"
"CUST06190",2019-08-03,36,"Prefer not to say","Very High","Australia","Sydney",3,39.669282841133,771.246463996882,"Food","Beauty",0.287243568848324,0.464120818068595,"Medium",0,8.72004600937942,0.225327539531918,0.0177128686497492,0.375807260535617,"Yes","No","Yes"
"CUST06192",2021-03-10,15,"Female","High","France","Other",4,41.4303579668935,371.322691208858,"Beauty","Books",0.309389783329645,0.666326229315305,"Never",0,5.94230273862698,0.185151338106707,0.142507732865663,0.199018096560358,"Yes","No","No"
"CUST06193",2021-08-16,55,"Other","High","France","Berlin",4,17.4086583351001,224.585785828281,"Books","Clothing",0.57829870997443,0.198658364728896,"Medium",1,2.59940551944115,0.0533813613977615,0.158793691452074,0.176827582454372,"Yes","No","No"
"CUST06194",2019-04-16,35,"Male","Very High","Germany","New York",3,37.3247599900702,287.097708800145,"Books","Toys",0.178236761181908,0.115480401108098,"High",1,8.94057712311641,0.106113755500521,0.13999579934651,0.242823626256829,"Yes","No","Yes"
"CUST06196",2022-07-24,66,"Other","High","France","Berlin",4,191.166566929232,241.649265615414,"Food","Sports",0.317381136761197,0.0323823717027226,"Low",0,4.27425145204885,0.124148002467132,0.198619038429204,0.360482314483862,"Yes","No","Yes"
"CUST06197",2022-01-08,34,"Male","Low","France","Los Angeles",3,89.2430642032277,771.246463996882,"Sports","Books",0.423271774590383,0.361304268050261,"Never",4,3.96077183632902,0.292204749984289,0.125123585090336,0.124622629474235,"Yes","No","No"
"CUST06200",2018-01-31,38,"Other","High","UK","Los Angeles",5,28.3858307612954,771.246463996882,"Home Goods","Home Goods",0.255349053928664,0.512594790152993,"Low",0,8.56209063457469,0.0613984683749841,0.0341130716831848,0.0437677920785117,"Yes","No","No"
"CUST06202",2018-05-10,15,"Prefer not to say","High","France","Paris",7,34.6748212359195,176.26566964532,"Clothing","Toys",0.166099927231626,0.277557846833515,"Low",3,5.13397187125147,0.384937753843613,0.152306442744797,0.0823487922692578,"Yes","No","No"
"CUST06204",2022-07-04,27,"Prefer not to say","Medium","France","Tokyo",9,15.759653174376,184.545037279645,"Beauty","Electronics",0.118430793640213,0.449753434224935,"Low",3,7.59546016908252,0.229794747224378,0.177621054066699,0.121794146439177,"Yes","No","No"
"CUST06206",2018-02-27,55,"Male","Low","UK","Los Angeles",8,70.6503785999555,638.921454533645,"Beauty","Home Goods",0.528827491732864,0.224082112550081,"Never",3,6.49479485448143,0.0451009412087905,0.146420343601724,0.300029592899674,"Yes","No","No"
"CUST06208",2021-09-15,24,"Male","Very High","France","New York",5,140.511877906429,899.811369938313,"Food","Clothing",0.502475962968565,0.690166527544281,"Medium",1,5.91679679392679,0.140307293757137,0.0932072104170103,0.252165817975398,"Yes","No","Yes"
"CUST06211",2023-07-02,17,"Other","High","Japan","London",9,3.37626000324961,138.795194971798,"Beauty","Sports",0.070862154463257,0.0274958652109831,"High",1,7.88885852062945,0.0947232706294158,0.198619038429204,0.365508308216665,"Yes","No","Yes"
"CUST06212",2022-11-26,40,"Other","Very High","France","Sydney",1,32.1373190927697,93.3385042559074,"Clothing","Home Goods",0.1153783764341,0.397343350216788,"High",3,4.43948048060559,0.1973032383091,0.0940398280940069,0.125341629088666,"No","No","No"
"CUST06214",2020-06-04,25,"Other","Medium","Germany","London",1,110.515811754265,145.843898600435,"Sports","Sports",0.230433221193426,0.372394366915633,"High",2,7.89012126537999,0.072241290245381,0.140894728080381,0.197723272479156,"Yes","No","Yes"
"CUST06216",2022-03-19,35,"Prefer not to say","Very High","USA","Los Angeles",2,24.8567733679681,102.831336866662,"Toys","Electronics",0.558981427670573,0.297289465368581,"Medium",2,4.89139388930627,0.360461650137016,0.317637761230101,0.159344924913154,"Yes","No","No"
"CUST06218",2018-11-09,15,"Other","Low","Australia","Berlin",10,13.1765147791969,186.834342175424,"Beauty","Toys",0.217059108812035,0.299595130592618,"Never",2,6.80304154322856,0.0401531737109871,0.162618179078371,0.155148181618862,"Yes","No","No"
"CUST06219",2023-12-14,23,"Other","Medium","Germany","Los Angeles",7,32.8630338988499,125.3924514678,"Electronics","Sports",0.286097894097338,0.110391590236983,"Low",1,6.25079165554617,0.181044249503379,0.198619038429204,0.19023001279731,"Yes","Yes","No"
"CUST06220",2022-05-08,64,"Prefer not to say","Medium","Germany","Sydney",3,35.7726086065985,771.246463996882,"Home Goods","Toys",0.378960006089042,0.0666419133510653,"High",3,8.48186844774428,0.0309310521574011,0.0694740805023328,0.361736790339057,"Yes","No","No"
"CUST06221",2021-05-06,49,"Other","Low","Japan","Paris",4,13.8765858004705,76.3055360739212,"Clothing","Electronics",0.16261883618314,0.369024162641513,"Never",2,6.26293290548679,0.410390351546599,0.239059639172739,0.0410239246483963,"Yes","No","Yes"
"CUST06222",2020-03-21,56,"Prefer not to say","High","Japan","London",5,93.6541734028429,556.821141512841,"Toys","Beauty",0.441595369792234,0.477339777166519,"Never",0,8.36460711026466,0.1973032383091,0.198619038429204,0.275741860109154,"Yes","No","Yes"
